num_scan	state	face	maze	prep_face	pre_maze	rest
2683	face	0.986881	0.00117777	0.00127732	0.000112355	0.0105519
2684	face	0.988144	0.00116237	0.00107769	8.68E-06	0.00960684
2685	face	0.988391	0.00136805	0.00170061	8.57E-05	0.00845453
2686	face	0.99186	0.00142014	0.000746539	6.11E-05	0.00591212
2687	face	0.993761	0.0017773	0.00146184	5.17E-05	0.00294836
2688	face	0.995823	0.00134562	0.000642622	4.74E-06	0.00218385
2689	face	0.987002	0.00102458	0.0061062	5.85E-05	0.00580838
2690	face	0.992832	0.000140965	0.00104164	0.000117064	0.00586882
2691	face	0.994743	0.000235363	0.00111914	0.000102664	0.00380012
2692	face	0.995268	0.000747129	0.00249255	2.54E-05	0.00146686
2693	face	0.997427	0.000984913	0.0011115	6.96E-06	0.000470009
2694	face	0.996101	0.00190008	0.00136883	1.20E-05	0.000618248
2695	face	0.998456	0.00111951	0.000273625	1.98E-06	0.000148391
2696	face	0.998126	0.00107161	0.000681605	4.12E-06	0.00011667
2697	face	0.999302	0.000530569	7.00E-05	7.90E-06	8.97E-05
2698	face	0.998109	0.000636044	0.000241199	1.60E-05	0.000997972
2699	face	0.989539	0.00142931	0.000739762	0.000115066	0.00817701
2700	face	0.993577	0.00156418	0.000941574	4.75E-05	0.00386982
2701	face	0.991326	0.00151908	0.00173352	2.98E-05	0.00539126
2702	face	0.989727	0.00130078	0.00148862	0.000133013	0.00735029
2703	face	0.995609	0.001147	0.00108643	5.15E-05	0.00210566
2704	face	0.996341	0.00142026	0.000553176	4.36E-05	0.00164162
2705	face	0.992142	0.00212976	0.000484979	3.15E-05	0.00521219
2706	face	0.982618	0.00421322	0.00179654	7.63E-05	0.0112958
2707	face	0.976531	0.00533074	0.000558301	0.000136754	0.0174434
2708	face	0.950427	0.00899965	0.000776738	0.000226901	0.0395699
2709	face	0.915343	0.00783154	0.000815879	4.61E-05	0.0759638
2710	face	0.906296	0.00301057	0.000293863	0.000292549	0.0901066
2711	face	0.88155	0.00178237	0.000697705	3.03E-05	0.11594
2712	face	0.884017	0.0010286	0.000145436	0.000112875	0.114696
2713	face	0.878206	0.000505933	0.000642286	3.62E-05	0.12061
2714	face	0.888961	0.000464113	0.000393318	0.000263381	0.109918
2715	face	0.932288	0.00349722	0.00201593	0.00104597	0.0611532
2716	face	0.942129	0.00557689	0.00240266	0.000106436	0.0497851
2717	face	0.955214	0.00543156	0.00303215	0.000237308	0.0360854
2718	face	0.957412	0.00542598	0.00192718	0.000210717	0.0350237
2719	face	0.958442	0.00364006	0.000108811	3.13E-06	0.0378055
2720	face	0.927584	0.0023133	0.000420609	1.18E-05	0.06967
2721	face	0.907328	0.00113428	0.000167321	6.73E-05	0.0913026
2722	face	0.828746	0.000592629	0.00189541	0.000130861	0.168635
2723	face	0.817457	0.00134644	0.00118989	7.17E-05	0.179935
2724	face	0.822849	0.00403738	0.00193626	0.000630939	0.170547
2725	face	0.830155	0.0058774	0.00122254	6.72E-05	0.162678
2726	face	0.826731	0.00623969	0.00280836	4.35E-05	0.164178
2727	face	0.847512	0.00646253	0.00471118	0.000336497	0.140978
2728	face	0.865281	0.00921233	0.00168812	5.68E-05	0.123762
2729	face	0.877117	0.0090339	0.000465634	0.000126049	0.113257
2730	face	0.866565	0.00669593	0.00331082	0.000220679	0.123207
2731	face	0.868578	0.00451499	0.000202397	7.18E-05	0.126633
2732	face	0.86213	0.00169063	0.000762399	5.69E-05	0.13536
2733	face	0.870218	0.00213639	0.00101002	0.000333718	0.126302
2734	face	0.896893	0.00774766	0.00533818	0.00246162	0.0875591
2735	face	0.922777	0.0131916	0.0105856	0.00106461	0.0523809
2736	face	0.944382	0.01521	0.0098716	0.000264905	0.0302714
2737	face	0.980324	0.0165432	0.00123449	0.000340556	0.00155764
2738	face	0.978587	0.0205554	0.000297871	7.98E-05	0.000479478
2739	face	0.975136	0.0245476	5.80E-05	6.19E-05	0.000196829
2740	face	0.967897	0.0305079	7.89E-05	2.97E-05	0.00148704
2741	face	0.957154	0.0320357	0.00028854	6.40E-05	0.0104579
2742	face	0.947734	0.0322607	0.000322297	1.38E-05	0.0196693
2743	face	0.930582	0.0268233	0.000803549	4.51E-05	0.0417459
2744	face	0.921229	0.0181382	0.00187858	0.000216952	0.0585377
2745	face	0.860311	0.007894	0.00295503	7.68E-05	0.128763
2746	face	0.844057	0.00292258	0.00176408	0.000170897	0.151086
2747	face	0.85884	0.0026757	0.00157235	0.00043098	0.136481
2748	face	0.882998	0.0045749	0.00669814	0.00195117	0.103777
2749	face	0.925255	0.010869	0.0219139	0.000584679	0.0413776
2750	face	0.960983	0.0137513	0.00841199	0.000115907	0.0167375
2751	face	0.974492	0.0124603	0.00601994	9.38E-05	0.0069337
2752	face	0.98407	0.0127759	0.00146832	0.000267317	0.00141873
2753	face	0.984113	0.013848	0.000591129	1.93E-05	0.00142835
2754	face	0.983356	0.0126667	0.000111287	1.68E-05	0.00384907
2755	face	0.97146	0.010218	0.000942494	2.01E-05	0.0173592
2756	face	0.901065	0.00368138	0.00111971	3.40E-05	0.0940999
2757	face	0.898037	0.00158846	0.000113503	6.41E-06	0.100255
2758	face	0.880276	0.000384048	0.0012377	2.22E-05	0.11808
2759	face	0.899563	0.000648581	0.00086489	0.000168653	0.0987545
2760	face	0.926444	0.00154266	0.00373039	0.000249086	0.0680338
2761	face	0.967928	0.0044928	0.00828158	0.00755406	0.0117438
2762	face	0.969979	0.0201042	0.00202387	0.00157337	0.00631983
2763	face	0.941946	0.0539627	0.00140848	0.000757974	0.00192454
2764	face	0.925249	0.0733333	0.000643769	0.000192542	0.000581489
2765	face	0.914183	0.0843181	0.000175728	0.000107452	0.00121595
2766	face	0.902772	0.0886598	0.00197865	5.96E-05	0.00653024
2767	face	0.905274	0.0819163	0.00486974	4.79E-05	0.00789162
2768	face	0.939105	0.0539963	0.00224739	6.90E-05	0.00458235
2769	face	0.959481	0.0351655	0.00347356	0.000148476	0.00173131
2770	face	0.97624	0.0217886	0.000793364	1.35E-05	0.00116453
2771	face	0.98666	0.0115725	0.000119928	5.90E-06	0.00164159
2772	face	0.985029	0.0106554	0.000315452	6.20E-05	0.00393854
2773	face	0.985423	0.00945673	0.000496267	1.52E-05	0.00460905
2774	face	0.983661	0.00653547	0.000525432	1.80E-05	0.00926053
2775	face	0.982188	0.0056379	0.000699874	0.000225515	0.0112487
2776	face	0.980179	0.00535744	0.00124481	1.24E-05	0.0132061
2777	face	0.980562	0.00386849	0.000262124	6.43E-06	0.0153005
2778	face	0.98566	0.00226671	0.000144707	6.50E-05	0.011864
2779	face	0.940697	0.0022998	7.93E-05	0.000169413	0.0567545
2780	rest	0.567638	0.00189556	0.000135764	0.000121513	0.430209
2781	rest	0.504899	0.00566806	6.41E-05	9.39E-05	0.489275
2782	rest	0.370447	0.0139452	0.00168385	0.000169541	0.613754
2783	rest	0.32791	0.0228278	0.00100304	0.000130628	0.648129
2784	rest	0.219341	0.0227844	0.00138332	7.81E-05	0.756413
2785	rest	0.166305	0.014174	0.000507343	0.000301877	0.818712
2786	rest	0.146658	0.0102973	0.000269235	0.000405418	0.84237
2787	rest	0.111365	0.00546817	0.000146164	3.41E-05	0.882987
2788	rest	0.0935269	0.00296773	0.000339048	8.48E-05	0.903082
2789	rest	0.0745914	0.00095586	0.000819586	0.000695391	0.922938
2790	rest	0.0636002	0.000659854	0.00194584	7.13E-05	0.933723
2791	rest	0.0785951	0.000417325	0.00307019	0.000249227	0.917668
2792	rest	0.176342	0.00197082	0.0298557	0.00466918	0.787162
2793	rest	0.384294	0.00339253	0.0449572	0.00292719	0.564429
2794	rest	0.47713	0.0056731	0.0853882	0.000827913	0.43098
2795	rest	0.6706	0.00752544	0.0122187	0.000185924	0.309469
2796	rest	0.694975	0.00831414	0.00149769	0.000115341	0.295098
2797	rest	0.710721	0.00601042	0.00374235	7.58E-05	0.27945
2798	rest	0.703124	0.00507085	0.00150661	4.74E-05	0.290251
2799	rest	0.697634	0.00520768	0.00116123	7.30E-05	0.295924
2800	rest	0.717986	0.0081868	0.00490118	0.00119291	0.267733
2801	rest	0.70198	0.0101488	0.000662499	9.61E-05	0.287113
2802	rest	0.680036	0.00650207	0.000180513	0.000108794	0.313172
2803	rest	0.639654	0.00388367	5.67E-05	0.00026935	0.356137
2804	rest	0.551122	0.000971036	0.000123983	5.95E-05	0.447723
2805	rest	0.537865	0.000395439	0.00160542	0.000458757	0.459675
2806	rest	0.534757	0.00131902	0.005206	4.23E-05	0.458675
2807	rest	0.540633	0.00138868	0.00217533	0.00217298	0.45363
2808	rest	0.552332	0.0112826	0.0237103	0.00881634	0.403858
2809	rest	0.637051	0.0779823	0.0816998	0.00255855	0.200708
2810	rest	0.713873	0.0974882	0.010555	0.00021593	0.177868
2811	rest	0.711264	0.0917587	0.00564434	0.000244773	0.191088
2812	rest	0.639333	0.0962949	0.00115509	0.000390223	0.262826
2813	rest	0.580713	0.0894622	0.000131347	0.000175741	0.329518
2814	rest	0.300777	0.0535266	0.000271429	3.61E-05	0.645389
2815	rest	0.234829	0.0170737	0.00121868	0.000152118	0.746727
2816	rest	0.236747	0.00771006	0.00336559	0.000116559	0.75206
2817	rest	0.232949	0.00191462	0.0017542	8.98E-05	0.763292
2818	rest	0.224447	0.00103027	0.0035871	0.000204949	0.77073
2819	rest	0.213437	0.00155274	0.00284375	0.000393304	0.781773
2820	rest	0.201616	0.00203337	0.000294857	0.000117924	0.795938
2821	rest	0.0532682	0.000264261	3.22E-05	4.15E-05	0.946394
2822	rest	0.0435756	0.00138752	0.000108041	0.000195481	0.954733
2823	rest	0.0484899	0.00532884	0.00219984	0.003924	0.940057
2824	rest	0.044602	0.0122498	0.0062857	0.00850011	0.928362
2825	rest	0.0607091	0.0652067	0.0108678	0.00450277	0.858714
2826	rest	0.0827309	0.127646	0.0274668	0.0153289	0.746828
2827	rest	0.136149	0.375177	0.00467649	0.0329868	0.45101
2828	rest	0.135558	0.621692	0.00637233	0.0243575	0.212021
2829	rest	0.113566	0.681464	0.00200858	0.000151562	0.20281
2830	rest	0.115705	0.672443	0.000685522	0.000384566	0.210782
2831	rest	0.134968	0.61889	0.000978188	6.67E-05	0.245097
2832	rest	0.145478	0.426505	0.0104205	0.00029609	0.4173
2833	rest	0.138294	0.216981	0.0351016	4.63E-05	0.609578
2834	rest	0.216928	0.0804312	0.00375233	0.000573938	0.698314
2835	rest	0.231417	0.0374016	0.00127165	0.000191206	0.729718
2836	rest	0.187578	0.0218228	0.00239189	0.000286257	0.787921
2837	rest	0.180618	0.0215834	0.00159953	0.00267376	0.793525
2838	rest	0.176401	0.0339169	0.00898388	0.001085	0.779613
2839	rest	0.190284	0.0409177	0.00364341	0.000593273	0.764561
2840	rest	0.195367	0.0462777	0.00210605	0.000194942	0.756054
2841	rest	0.188821	0.0373187	0.000475528	6.06E-05	0.773324
2842	rest	0.179126	0.0231272	0.000431404	3.29E-05	0.797282
2843	rest	0.14866	0.0133404	0.000170415	1.82E-05	0.837811
2844	rest	0.113115	0.012803	0.000195003	1.07E-05	0.873877
2845	rest	0.0467087	0.00448951	8.67E-05	1.17E-05	0.948703
2846	rest	0.0103831	0.000611847	1.17E-05	9.73E-06	0.988984
2847	rest	0.00254311	0.000271532	1.42E-05	2.30E-05	0.997148
2848	rest	0.000166684	7.75E-05	1.78E-05	5.79E-06	0.999732
2849	rest	1.42E-05	1.15E-05	1.49E-05	2.43E-05	0.999935
2850	rest	0.000296092	7.21E-05	8.58E-06	2.25E-05	0.999601
2851	rest	0.000371219	0.000159212	0.000428158	6.64E-05	0.998975
2852	rest	0.000372097	4.59E-05	0.000158804	9.86E-06	0.999413
2853	rest	0.00259957	5.96E-05	0.00129837	2.28E-05	0.99602
2854	rest	0.00609094	0.000126145	0.00529602	0.000347469	0.988139
2855	rest	0.103415	0.00141725	0.0581818	0.00742111	0.829564
2856	rest	0.27596	0.00400278	0.0794612	0.0040089	0.636567
2857	face	0.527235	0.0102068	0.0188669	0.00195596	0.441735
2858	face	0.650239	0.012382	0.0371519	0.000990405	0.299237
2859	face	0.766018	0.01397	0.00279933	0.000473267	0.216739
2860	face	0.898948	0.029457	0.00854861	0.00090536	0.0621413
2861	face	0.946054	0.0387365	0.00325487	0.000617013	0.0113376
2862	face	0.9487	0.0448208	0.00120149	5.69E-05	0.00522052
2863	face	0.940804	0.0506177	0.00208446	0.00032599	0.00616786
2864	face	0.9342	0.0550028	0.00164354	0.000118034	0.00903568
2865	face	0.929554	0.0538402	0.00175151	2.58E-05	0.0148284
2866	face	0.914457	0.0486957	0.003272	7.38E-05	0.0335018
2867	face	0.88968	0.0376202	0.000439543	1.08E-05	0.0722495
2868	face	0.823142	0.0101787	0.000991311	6.54E-05	0.165622
2869	face	0.811051	0.00411192	0.000838195	7.36E-05	0.183925
2870	face	0.809391	0.00257569	0.00172047	5.06E-05	0.186262
2871	face	0.810509	0.00429897	0.00170054	0.000100235	0.183391
2872	face	0.816335	0.00502385	0.000989639	0.00222368	0.175428
2873	face	0.784563	0.0138099	0.000205358	0.000667955	0.200754
2874	face	0.688066	0.0226517	0.00075453	0.000516858	0.288011
2875	face	0.673487	0.0634846	0.00617957	0.000735938	0.256113
2876	face	0.676534	0.124742	0.0036369	0.00430369	0.190783
2877	face	0.581401	0.245798	0.000923801	0.000499793	0.171377
2878	face	0.516478	0.283839	0.000175537	7.06E-05	0.199436
2879	rest	0.336649	0.274599	0.000279563	0.000124226	0.388349
2880	rest	0.218155	0.216387	0.000111963	1.79E-05	0.565328
2881	rest	0.0818888	0.0772895	0.000110095	0.000130129	0.840581
2882	rest	0.0164748	0.00807847	5.46E-05	7.08E-06	0.975385
2883	rest	0.00140399	0.000693042	6.90E-05	8.04E-06	0.997826
2884	rest	0.00316212	0.00151814	0.00210884	0.000808309	0.992403
2885	rest	0.0110369	0.0113918	0.0106942	0.00392687	0.96295
2886	rest	0.0530404	0.044652	0.0255131	0.00335104	0.873443
2887	rest	0.091175	0.0692918	0.0139324	0.00337494	0.822226
2888	rest	0.10056	0.0748606	0.00225605	8.62E-05	0.822237
2889	rest	0.105366	0.0694406	0.00153436	7.74E-05	0.823581
2890	rest	0.102391	0.0622168	0.000219262	1.69E-05	0.835156
2891	rest	0.0654347	0.0212938	0.000126469	8.20E-05	0.913063
2892	rest	0.0582302	0.0114915	0.000249807	0.00013806	0.92989
2893	rest	0.00124314	6.41E-05	3.21E-06	1.54E-06	0.998688
2894	rest	0.000436127	1.78E-05	8.03E-06	2.75E-05	0.999511
2895	rest	0.00138875	5.29E-05	0.000903392	0.000119392	0.997536
2896	rest	0.0496001	0.000283005	0.00224909	0.00254277	0.945325
2897	rest	0.0957934	0.00246381	0.0289295	0.00456795	0.868245
2898	face	0.800507	0.0399926	0.0977344	0.024772	0.0369942
2899	face	0.868953	0.0518481	0.0550037	0.0026286	0.0215666
2900	face	0.946168	0.0416266	0.00264422	2.17E-05	0.00953979
2901	face	0.960421	0.0378367	0.000902549	7.55E-05	0.000763943
2902	face	0.961482	0.0380047	0.000165659	3.51E-05	0.000312131
2903	face	0.962217	0.0370432	0.000130571	1.66E-05	0.000592447
2904	face	0.968926	0.029014	0.000272294	3.64E-05	0.00175103
2905	face	0.972036	0.0217031	0.000451599	1.27E-05	0.00579679
2906	face	0.974761	0.010895	0.000839977	4.38E-06	0.0134994
2907	face	0.973718	0.0047314	3.05E-05	2.02E-05	0.0214994
2908	face	0.960501	0.00429468	0.000172629	2.21E-05	0.0350092
2909	face	0.942906	0.0047883	0.000197357	0.000149665	0.0519586
2910	face	0.901345	0.00675291	0.000545875	2.53E-05	0.0913309
2911	face	0.821259	0.00454159	0.000157083	2.02E-05	0.174022
2912	face	0.659571	0.00274437	5.82E-05	4.05E-05	0.337586
2913	rest	0.268551	0.00204104	0.000106046	5.33E-05	0.729248
2914	rest	0.18506	0.000983973	3.41E-05	0.000109344	0.813812
2915	rest	0.057506	0.000162637	4.72E-05	4.32E-05	0.942241
2916	rest	0.0437212	0.000465059	0.000258034	0.000194135	0.955362
2917	rest	0.0464161	0.00359318	0.00461148	0.0025143	0.942865
2918	rest	0.079437	0.0285645	0.0253205	0.00500176	0.861676
2919	rest	0.0879239	0.0616853	0.0187457	0.000421386	0.831224
2920	rest	0.109169	0.0685502	0.00149197	0.00030128	0.820488
2921	rest	0.0894015	0.0561264	0.000581208	0.000419017	0.853472
2922	rest	0.057366	0.0474766	9.57E-05	3.13E-05	0.89503
2923	rest	0.0213239	0.0187207	6.93E-05	2.80E-05	0.959858
2924	rest	0.0102174	0.00323442	0.000166038	2.90E-05	0.986353
2925	rest	0.0119627	0.00163774	0.00144539	0.000608068	0.984346
2926	rest	0.0179008	0.00235986	0.00520703	9.28E-05	0.97444
2927	rest	0.0772312	0.00416766	0.035087	0.00720298	0.876311
2928	rest	0.178028	0.00769105	0.0243479	0.00260463	0.787328
2929	rest	0.466291	0.0193795	0.117009	0.00936678	0.387954
2930	face	0.85769	0.0200263	0.0492691	0.000709284	0.072305
2931	face	0.955811	0.0190231	0.00841578	0.00102775	0.0157219
2932	face	0.974717	0.0187576	0.00120813	1.62E-05	0.00530142
2933	face	0.979273	0.0172145	0.000507424	0.000356228	0.00264866
2934	face	0.977735	0.0186388	0.00108831	0.000238833	0.00229912
2935	face	0.969179	0.02569	0.00119488	0.000432794	0.00350337
2936	face	0.946865	0.0499814	8.46E-05	0.000311971	0.00275693
2937	face	0.873764	0.120955	0.00109753	0.000991731	0.00319206
2938	face	0.823287	0.173484	0.000565355	0.000267758	0.00239537
2939	face	0.75494	0.241383	0.000431251	0.000644341	0.00260142
2940	face	0.67523	0.319274	0.000191266	0.000205154	0.00509957
2941	face	0.636865	0.345959	0.000364286	0.000135043	0.0166765
2942	face	0.61135	0.346651	0.00350106	0.000128232	0.0383698
2943	face	0.614766	0.31988	0.00212761	0.00013596	0.0630911
2944	face	0.62288	0.281294	0.000403599	1.67E-05	0.0954057
2945	face	0.589161	0.109111	0.0020305	0.00110103	0.298596
2946	face	0.515303	0.0535117	0.00397273	0.000230279	0.426982
2947	face	0.492345	0.0343904	0.000411042	0.000110754	0.472743
2948	face	0.430555	0.0277606	0.000519897	7.58E-05	0.541088
2949	face	0.370114	0.023417	0.000208684	0.000227307	0.606033
2950	face	0.256399	0.0208011	0.000206673	0.000109354	0.722484
2951	rest	0.026409	0.001381	9.93E-05	8.48E-05	0.972026
2952	rest	0.0108352	0.000326924	0.000180314	1.29E-05	0.988645
2953	rest	0.00533917	0.000137489	0.00177693	8.13E-06	0.992738
2954	rest	0.00838011	0.000102669	0.00183256	0.000740846	0.988944
2955	rest	0.0456664	0.00132836	0.0105976	0.00276305	0.939645
2956	rest	0.0951638	0.00663214	0.0513379	0.0222962	0.82457
2957	rest	0.312003	0.0294922	0.0598034	0.00417949	0.594522
2958	prepa_face	0.490809	0.0498371	0.233056	0.0152599	0.211037
2959	face	0.839941	0.0655155	0.0160214	0.00109589	0.0774266
2960	face	0.890528	0.0579699	0.0185062	0.0006841	0.0323121
2961	face	0.911302	0.0522866	0.0178826	0.000134618	0.0183945
2962	face	0.932515	0.0475989	0.00583487	0.00153425	0.0125175
2963	face	0.932311	0.05463	0.00299936	0.000161139	0.00989877
2964	face	0.932679	0.0581091	0.00134673	0.000389292	0.00747567
2965	face	0.934569	0.0628444	0.00027037	0.000107635	0.00220896
2966	face	0.93079	0.0680647	0.000398195	1.66E-05	0.000730478
2967	face	0.926015	0.0720739	0.000375325	6.96E-05	0.00146663
2968	face	0.922945	0.07547	0.00049846	0.000448624	0.000637538
2969	face	0.914164	0.082778	0.00205084	0.000317463	0.000690196
2970	face	0.913784	0.0852141	0.000190638	4.88E-05	0.000762572
2971	face	0.911278	0.0869677	0.000368043	6.91E-05	0.00131709
2972	face	0.908232	0.089844	0.00105269	3.03E-05	0.000841163
2973	face	0.908552	0.0896756	0.00103307	9.26E-05	0.000646522
2974	face	0.902276	0.090163	0.00517064	0.000237755	0.00215305
2975	face	0.923881	0.0733634	0.000374382	3.67E-05	0.00234444
2976	face	0.917931	0.0623555	0.000297232	5.13E-05	0.019365
2977	face	0.923628	0.049252	0.00103967	0.000283658	0.0257966
2978	face	0.921123	0.0357437	0.000210315	9.13E-05	0.0428321
2979	face	0.912608	0.02874	0.000112391	0.000103692	0.0584362
2980	face	0.904299	0.0275278	0.000822331	0.000156719	0.0671938
2981	face	0.848943	0.0272607	0.00135056	0.000276128	0.122169
2982	face	0.779917	0.0249236	0.000417901	0.000133515	0.194608
2983	face	0.680157	0.0266291	0.000277212	0.000173443	0.292763
2984	face	0.585573	0.0223783	0.0014993	0.000240349	0.390309
2985	rest	0.268691	0.00177394	0.000498527	0.000301935	0.728734
2986	rest	0.0616298	0.000334739	5.22E-05	6.86E-05	0.937915
2987	rest	0.034614	0.00060157	3.98E-05	2.55E-05	0.964719
2988	rest	0.022276	0.000105172	6.51E-05	2.30E-05	0.977531
2989	rest	0.0233245	0.000582533	0.000894839	0.00070437	0.974494
2990	rest	0.0241784	0.00297149	0.00491806	9.07E-05	0.967841
2991	rest	0.0320324	0.0105184	0.010288	0.00151201	0.945649
2992	rest	0.0652282	0.0367627	0.033568	0.00425174	0.860189
2993	rest	0.210445	0.11268	0.0106294	0.00599856	0.660248
2994	rest	0.20257	0.124318	0.00164602	0.000240292	0.671226
2995	rest	0.128975	0.118409	0.00109201	0.000474822	0.751049
2996	rest	0.0912629	0.111034	0.000770921	0.000205619	0.796727
2997	rest	0.034825	0.0685107	0.000324531	3.21E-05	0.896308
2998	rest	0.00499356	0.00222075	5.68E-05	6.96E-06	0.992722
2999	rest	0.0028512	0.000244554	0.000188226	0.000102286	0.996614
3000	rest	0.00354173	0.000151072	0.00103878	0.000169998	0.995098
3001	rest	0.00930535	0.000402858	0.000460196	0.000116243	0.989715
3002	rest	0.0121582	0.000968734	0.0010822	0.00101512	0.984776
3003	rest	0.0168715	0.00226182	0.00107188	0.00137097	0.978424
3004	rest	0.0244884	0.0070023	0.00132119	0.000125039	0.967063
3005	rest	0.0816187	0.0313064	0.00550344	0.00247708	0.879094
3006	rest	0.114963	0.054264	0.017077	0.00702477	0.806671
3007	rest	0.138354	0.0645826	0.0128693	0.000670597	0.783523
3008	rest	0.182412	0.0542057	0.0057759	0.000154275	0.757453
3009	rest	0.196949	0.039499	0.000982847	0.000379537	0.76219
3010	rest	0.191339	0.0374205	0.000506093	0.000488291	0.770246
3011	rest	0.170387	0.0283872	8.89E-05	6.30E-05	0.801074
3012	rest	0.0439843	0.00182903	1.30E-05	4.33E-06	0.954169
3013	rest	0.0101651	0.000506486	0.000144308	3.85E-05	0.989146
3014	rest	0.00321326	0.00019001	0.000145005	6.42E-05	0.996387
3015	rest	0.00209145	0.000425218	0.000405469	6.62E-05	0.997012
3016	rest	0.00140769	0.00170663	0.000305371	0.000127274	0.996453
3017	rest	0.000787246	0.00134267	0.000153252	5.47E-05	0.997662
3018	rest	0.000545302	0.000266107	4.69E-05	0.000174721	0.998967
3019	rest	0.000540289	0.000145674	6.79E-05	0.000192194	0.999054
3020	rest	0.000326476	4.58E-05	0.00023952	1.61E-05	0.999372
3021	rest	0.00143578	0.000492563	0.0020168	0.00015881	0.995896
3022	rest	0.0135652	0.00278679	0.00543712	0.000551206	0.97766
3023	rest	0.0514457	0.0127149	0.00703111	0.00206447	0.926744
3024	rest	0.0541426	0.0149384	0.00123904	8.98E-05	0.92959
3025	rest	0.0502776	0.00897888	0.000205784	0.000114506	0.940423
3026	rest	0.0570293	0.010149	0.00118003	0.000249686	0.931392
3027	rest	0.0243598	0.0012549	0.000127672	4.21E-05	0.974216
3028	rest	0.00674402	7.72E-05	8.11E-06	2.57E-06	0.993168
3029	rest	0.00448469	9.99E-05	0.0004138	2.19E-05	0.99498
3030	rest	0.00788397	0.000670918	0.0120145	0.00441358	0.975017
3031	prepa_face	0.138135	0.0169365	0.179179	0.00807096	0.657679
3032	face	0.292419	0.0452657	0.0316819	0.0117072	0.618926
3033	face	0.337285	0.0610006	0.00797094	0.00299549	0.590748
3034	face	0.359336	0.0493363	0.0109513	0.000800509	0.579576
3035	face	0.449843	0.0284836	0.0126945	0.000503885	0.508475
3036	face	0.532945	0.0169225	0.00675111	0.000998302	0.442383
3037	face	0.565808	0.00990514	0.0069763	0.00350582	0.413805
3038	face	0.609541	0.0114499	0.00705884	0.00333681	0.368613
3039	face	0.669701	0.0229215	0.0469222	0.0390435	0.221412
3040	face	0.731641	0.0815151	0.00996812	0.0176568	0.159219
3041	face	0.709014	0.157425	0.00497015	0.0108737	0.117717
3042	face	0.68624	0.257952	0.00517039	0.00574044	0.0448964
3043	face	0.679679	0.29254	0.00561648	0.00164032	0.020524
3044	face	0.664962	0.323296	0.00363086	0.00437349	0.00373748
3045	face	0.645696	0.351918	0.000350507	0.000385679	0.00164926
3046	face	0.615078	0.382691	0.000287999	0.000157951	0.00178542
3047	face	0.602345	0.395126	0.000476419	0.000128258	0.00192388
3048	face	0.596379	0.401108	0.000298175	0.000116664	0.00209852
3049	face	0.593133	0.402143	0.00029089	0.000811096	0.0036219
3050	face	0.589895	0.405249	0.000650417	0.00167079	0.00253409
3051	face	0.55574	0.441169	0.000271577	0.000469927	0.0023495
3052	face	0.508454	0.482268	0.00057643	0.00046236	0.00823954
3053	face	0.497159	0.493504	0.00127513	8.82E-05	0.00797327
3054	face	0.495723	0.489213	0.000326085	0.000100501	0.0146369
3055	face	0.488511	0.476263	0.000855243	0.000153473	0.0342176
3056	face	0.490086	0.461754	0.000138422	3.60E-05	0.0479856
3057	face	0.412721	0.359696	0.000440059	2.32E-05	0.22712
3058	rest	0.0778941	0.0593561	0.000457899	2.88E-05	0.862263
3059	rest	0.0293219	0.00162034	9.86E-05	8.47E-05	0.968874
3060	rest	0.00963439	0.000108289	4.76E-05	6.67E-05	0.990143
3061	rest	0.000216364	3.40E-06	8.73E-06	5.42E-06	0.999766
3062	rest	6.00E-06	1.89E-06	3.38E-05	3.31E-06	0.999955
3063	rest	0.000263011	0.000341933	7.82E-05	0.000492774	0.998824
3064	rest	0.00171089	0.0127685	0.00271324	0.00747096	0.975336
3065	rest	0.00852209	0.149593	0.00192898	0.028341	0.811615
3066	maze	0.0333883	0.625202	0.0276454	0.00965902	0.304105
3067	maze	0.0532305	0.683955	0.00189689	0.000376027	0.260542
3068	maze	0.0602156	0.724779	0.00294408	0.00483859	0.207223
3069	maze	0.101483	0.749534	0.00590029	0.00139004	0.141692
3070	maze	0.140316	0.697532	0.000905681	3.39E-05	0.161212
3071	maze	0.14762	0.581085	0.000335524	3.07E-05	0.270929
3072	rest	0.114531	0.340781	0.000241135	4.80E-05	0.5444
3073	rest	0.0823713	0.116355	0.000646282	8.46E-05	0.800543
3074	rest	0.0421651	0.0271592	0.000758124	8.74E-05	0.92983
3075	rest	0.048738	0.0140918	0.00118047	0.000257645	0.935732
3076	rest	0.0564964	0.0133928	0.00356458	0.000796837	0.925749
3077	rest	0.120763	0.0330992	0.00436129	0.00704585	0.834731
3078	rest	0.127968	0.0399218	0.000887325	0.000209671	0.831013
3079	rest	0.11729	0.0344696	0.00162659	0.00020244	0.846411
3080	rest	0.0710373	0.0176268	0.000187094	0.000101072	0.911048
3081	rest	0.0157658	0.00276951	0.000170878	6.17E-05	0.981232
3082	rest	0.00843678	0.00207934	0.000248607	8.68E-05	0.989148
3083	rest	0.00598797	0.00105732	5.88E-05	7.82E-05	0.992818
3084	rest	0.00686662	0.00241225	0.000394577	0.000210178	0.990116
3085	rest	0.00544759	0.00143445	0.000233234	3.31E-05	0.992852
3086	rest	0.000781525	0.000356037	7.68E-05	2.71E-05	0.998759
3087	rest	0.00015644	0.000155584	9.10E-05	6.70E-05	0.99953
