num_scan	state	face	maze	prep_face	pre_maze	rest
2455	maze	0.00798787	0.609547	0.01073	0.0103663	0.361369
2456	maze	0.00534301	0.91367	0.00754552	0.0155564	0.0578848
2457	maze	0.0030376	0.96169	0.00106744	0.0175334	0.0166717
2458	maze	0.00290462	0.982701	0.000803965	0.000271475	0.0133194
2459	maze	0.00260514	0.979245	0.000919167	0.000188829	0.0170423
2460	maze	0.00321444	0.938458	0.00448024	0.000823198	0.0530242
2461	maze	0.0132036	0.745405	0.00170547	0.000185796	0.239501
2462	rest	0.00612076	0.214762	0.00128283	0.00110654	0.776728
2463	rest	0.00348498	0.087842	0.000149855	6.02E-05	0.908463
2464	rest	0.000593994	0.0139998	0.000117187	2.80E-05	0.985261
2465	rest	0.000394835	0.00113299	7.70E-05	6.73E-05	0.998328
2466	rest	0.00032415	0.000192155	7.92E-05	7.71E-05	0.999327
2467	rest	1.54E-05	4.00E-05	1.04E-05	3.76E-06	0.99993
2468	rest	2.83E-05	6.26E-05	5.36E-05	8.76E-05	0.999768
2469	rest	7.73E-05	0.000116347	8.94E-05	0.000124465	0.999592
2470	rest	0.000116767	0.000177793	0.000267158	0.000293753	0.999145
2471	rest	9.78E-05	0.00017526	6.37E-05	4.95E-05	0.999614
2472	rest	0.000169598	0.000329371	0.000136212	1.67E-05	0.999348
2473	rest	0.000188044	0.000232582	0.000447249	6.76E-05	0.999065
2474	rest	0.000708407	0.000396406	0.000164089	2.80E-05	0.998703
2475	rest	0.000554187	5.72E-05	5.70E-05	1.01E-05	0.999322
2476	rest	0.00353077	0.000101914	0.000185427	0.000774877	0.995407
2477	rest	0.00621819	0.00204624	9.28E-05	0.00204597	0.989597
2478	rest	0.00495298	0.00473182	0.000258179	0.00163272	0.988424
2479	rest	0.00959946	0.0145617	0.00977867	0.0140067	0.952053
2480	rest	0.0184829	0.0390491	0.0083336	0.00230065	0.931834
2481	rest	0.0132878	0.0157003	0.000994026	4.33E-05	0.969975
2482	rest	0.00648933	0.00395451	6.50E-05	9.00E-06	0.989482
2483	rest	0.00419839	0.000786345	5.42E-05	4.12E-05	0.99492
2484	rest	0.00340486	0.000444762	9.94E-05	0.000125932	0.995925
2485	rest	0.00102165	0.000100219	3.32E-05	3.27E-05	0.998812
2486	rest	0.000262428	1.38E-05	5.89E-06	5.71E-06	0.999712
2487	rest	2.99E-05	2.42E-05	1.83E-05	5.85E-06	0.999922
2488	rest	0.000141152	0.000125463	4.77E-05	0.000313697	0.999372
2489	rest	0.000341997	0.0006021	0.000224351	0.000201132	0.99863
2490	rest	4.43E-05	8.08E-05	2.08E-05	1.92E-05	0.999835
2491	rest	3.93E-05	9.36E-05	3.78E-05	5.74E-06	0.999824
2492	rest	3.79E-05	3.66E-05	1.55E-05	0.000180744	0.999729
2493	rest	2.63E-05	2.07E-05	6.13E-06	1.70E-05	0.99993
2494	rest	1.34E-05	2.70E-05	1.95E-05	1.48E-05	0.999925
2495	rest	3.64E-05	4.76E-05	0.000124848	0.000169534	0.999622
2496	rest	1.06E-05	3.65E-05	4.70E-05	3.12E-05	0.999875
2497	rest	1.83E-05	1.64E-05	2.49E-06	2.84E-06	0.99996
2498	rest	0.000124326	0.000154369	0.000129804	0.000284701	0.999307
2499	rest	0.000345931	0.00212698	0.00149585	0.00136673	0.994665
2500	rest	0.00346116	0.0262351	0.0210404	0.116408	0.832856
2501	rest	0.0320155	0.251591	0.0233402	0.0923979	0.600656
2502	rest	0.0620527	0.462314	0.0273052	0.00144876	0.446879
2503	face	0.161927	0.523779	0.0233602	0.00883569	0.282098
2504	face	0.223265	0.530317	0.0129322	0.010457	0.223029
2505	face	0.2793	0.529906	0.0073998	0.00772104	0.175673
2506	face	0.34959	0.520207	0.0303	0.000896737	0.0990061
2507	face	0.389714	0.497798	0.0694231	0.000256675	0.0428082
2508	face	0.522432	0.40864	0.0160339	8.14E-05	0.0528129
2509	face	0.633008	0.295766	0.0240508	0.00243846	0.0447369
2510	face	0.908613	0.0538685	0.00190004	0.000817555	0.0348013
2511	face	0.953673	0.013578	0.00196883	4.68E-05	0.0307334
2512	face	0.954788	0.00875619	0.00167763	4.56E-05	0.0347322
2513	face	0.954557	0.0095288	0.000365537	0.00115307	0.034396
2514	face	0.927763	0.0236523	0.000855747	0.0103302	0.0373983
2515	face	0.849205	0.0879849	0.000511743	0.00625646	0.0560417
2516	maze	0.452856	0.425581	0.000299637	0.00931585	0.111947
2517	maze	0.237365	0.701377	0.00106208	0.0185724	0.0416236
2518	maze	0.0363634	0.949096	0.00209541	0.00331178	0.00913347
2519	maze	0.00194958	0.994773	0.00102113	0.000578376	0.0016782
2520	maze	0.000570596	0.997799	0.00101403	0.000138898	0.000477518
2521	maze	0.000315438	0.997668	0.000775266	0.000867017	0.000373781
2522	maze	0.000561165	0.996806	0.000538298	9.18E-05	0.00200242
2523	maze	0.00315497	0.977325	0.000231178	0.000115571	0.0191736
2524	maze	0.0108368	0.690929	0.000988408	6.60E-05	0.29718
2525	rest	0.0141845	0.131803	0.000249471	0.000216668	0.853546
2526	rest	0.00153777	0.00510053	0.000130696	1.38E-05	0.993217
2527	rest	0.000716398	0.000672503	3.41E-05	1.82E-05	0.998559
2528	rest	0.000167209	3.87E-05	3.10E-05	2.77E-05	0.999735
2529	rest	0.000152574	8.00E-05	0.000202906	4.04E-05	0.999524
2530	rest	0.000494807	0.000143914	0.000521281	0.000142501	0.998697
2531	rest	0.000180385	3.72E-05	7.36E-05	1.50E-05	0.999694
2532	rest	0.000162896	0.000104825	0.000289766	0.000190826	0.999252
2533	rest	6.38E-05	0.000276957	0.000494813	0.00138349	0.997781
2534	rest	0.000145886	0.0062468	0.00191599	0.0042556	0.987436
2535	prepa_maze	0.00046385	0.136134	0.0343612	0.386643	0.442399
2536	maze	0.00163883	0.904347	0.00377119	0.00720979	0.0830335
2537	maze	0.00113269	0.973105	0.000351146	0.000627698	0.0247832
2538	maze	0.00201449	0.991564	0.000703509	0.0037511	0.001967
2539	maze	0.00309419	0.995816	0.0001693	0.000254003	0.000666696
2540	maze	0.00530712	0.987683	0.000318202	0.000269726	0.00642168
2541	maze	0.00846343	0.927377	0.000204215	0.000346255	0.0636093
2542	maze	0.0123515	0.822721	7.05E-05	7.07E-05	0.164786
2543	maze	0.00496657	0.470488	0.000605297	0.000294524	0.523646
2544	rest	0.00195802	0.0420092	5.23E-05	9.59E-05	0.955885
2545	rest	0.000251647	0.00384725	1.65E-05	1.93E-05	0.995865
2546	rest	0.000104519	0.000132544	9.22E-05	3.97E-05	0.999631
2547	rest	0.000196671	3.62E-05	1.50E-05	5.25E-05	0.9997
2548	rest	9.58E-05	2.80E-05	0.000157884	1.79E-05	0.9997
2549	rest	4.71E-05	3.09E-05	2.74E-05	1.09E-05	0.999884
2550	rest	0.000192357	7.34E-05	0.000356444	3.88E-05	0.999339
2551	rest	0.000234597	0.00012516	0.000137269	2.09E-05	0.999482
2552	rest	0.000205159	5.41E-05	2.13E-05	5.02E-06	0.999714
2553	rest	5.26E-05	3.35E-05	5.63E-05	3.97E-05	0.999818
2554	rest	0.000478206	0.00139489	0.000665151	0.00584097	0.991621
2555	rest	0.000886465	0.0125592	0.00266103	0.00206066	0.981833
2556	rest	0.00350162	0.0296962	0.0064673	0.0109931	0.949342
2557	rest	0.0159024	0.152251	0.0251538	0.0337751	0.772918
2558	prepa_maze	0.0407966	0.37941	0.0165182	0.409028	0.154248
2559	maze	0.0435657	0.932556	0.000515705	0.00491629	0.0184464
2560	maze	0.0360003	0.953739	8.55E-05	0.000321434	0.00985346
2561	maze	0.0328195	0.963383	0.000663558	0.000915349	0.00221838
2562	maze	0.0236928	0.975193	0.000360425	1.59E-05	0.00073744
2563	maze	0.0230426	0.975929	5.06E-05	7.17E-05	0.000905915
2564	maze	0.023076	0.975747	0.000283133	3.42E-05	0.000860018
2565	maze	0.0229071	0.959666	0.000469858	3.38E-05	0.0169233
2566	maze	0.0259432	0.853888	0.000197963	0.00043111	0.11954
2567	maze	0.0179919	0.725403	0.00125629	0.000157297	0.255192
2568	rest	0.00538738	0.381472	0.000899067	0.000177187	0.612064
2569	rest	0.00158982	0.176732	0.000351681	0.000114711	0.821212
2570	rest	0.000769567	0.0370343	8.40E-05	2.17E-05	0.96209
2571	rest	0.000122127	0.00085746	1.63E-05	1.36E-05	0.998991
2572	rest	3.61E-05	5.79E-05	2.23E-05	6.58E-06	0.999877
2573	rest	0.000104235	1.40E-05	7.06E-05	2.69E-05	0.999784
2574	rest	0.000314005	0.000141092	0.00013864	0.000706918	0.998699
2575	rest	0.000241482	0.000617596	0.00010449	0.000174215	0.998862
2576	rest	0.000790206	0.00546376	0.000410893	0.000446207	0.992889
2577	rest	0.000542983	0.0224262	0.00060973	0.00080373	0.975617
2578	rest	0.00149473	0.175612	0.00766174	0.0347747	0.780457
2579	maze	0.00307629	0.47607	0.00756267	0.039502	0.473789
2580	maze	0.000534532	0.712112	0.00355359	0.0214489	0.262351
2581	maze	0.000426122	0.9723	0.00465943	0.00319408	0.0194202
2582	maze	0.000446499	0.993813	0.000393421	0.00253878	0.00280825
2583	maze	0.00161463	0.998137	2.57E-05	6.16E-05	0.00016125
2584	maze	0.00386085	0.995863	1.19E-05	0.000103117	0.000161498
2585	maze	0.00649865	0.992328	8.86E-05	0.000305949	0.000779173
2586	maze	0.00669993	0.984447	0.000189639	0.000167971	0.00849545
2587	maze	0.0103557	0.954204	0.000611264	0.000108227	0.0347205
2588	rest	0.00847277	0.651565	0.00275164	0.000309257	0.336902
2589	rest	0.0229121	0.362087	0.00103218	0.000140527	0.613828
2590	rest	0.0241404	0.0606366	0.000533738	0.000121495	0.914568
2591	rest	0.0179789	0.00764021	0.000418447	9.65E-05	0.973866
2592	rest	0.0128598	0.00176448	0.000136632	6.05E-05	0.985179
2593	rest	0.00216052	0.000102254	5.21E-05	6.16E-06	0.997679
2594	rest	0.000802556	6.65E-05	8.50E-05	1.96E-05	0.999026
2595	rest	0.000190711	0.000138792	0.00194401	6.84E-05	0.997658
2596	rest	0.00186642	0.00112457	0.00579944	0.00170028	0.989509
2597	rest	0.00876344	0.00614357	0.00653542	0.000966653	0.977591
2598	rest	0.016295	0.0149889	0.011097	0.000320037	0.957299
2599	rest	0.0654943	0.0304402	0.00369669	0.000272122	0.900097
2600	face	0.17138	0.066316	0.0958757	0.0139148	0.652513
2601	face	0.300497	0.136768	0.072623	0.00545838	0.484654
2602	face	0.387549	0.172336	0.0825232	0.00618341	0.351408
2603	face	0.56835	0.179097	0.0131804	0.00302753	0.236346
2604	face	0.65561	0.141134	0.0179372	0.0165917	0.168727
2605	face	0.784656	0.0812679	0.0112566	0.00295982	0.11986
2606	face	0.909211	0.0452373	0.0171244	0.000866864	0.0275605
2607	face	0.959897	0.0211933	0.000190296	6.34E-05	0.0186562
2608	face	0.964837	0.0159226	0.000126589	0.000120527	0.0189933
2609	face	0.961325	0.0191525	0.000769067	0.00379334	0.0149596
2610	face	0.918936	0.0465181	0.000362152	0.00439705	0.029787
2611	face	0.843263	0.0946266	0.000580336	0.00382053	0.0577094
2612	face	0.617117	0.154981	0.00040393	0.00048836	0.22701
2613	rest	0.130492	0.1135	0.000340607	0.000385703	0.755282
2614	rest	0.00521409	0.0583529	7.35E-05	4.99E-05	0.93631
2615	rest	0.000861712	0.0397662	4.24E-05	0.000204347	0.959125
2616	rest	0.000165533	0.027894	0.000128672	0.000247058	0.971565
2617	rest	0.000717441	0.021178	0.000131446	0.000183589	0.97779
2618	rest	0.00069352	0.0127268	6.29E-05	5.61E-05	0.986461
2619	rest	0.000196706	0.00142845	4.24E-05	2.08E-05	0.998312
2620	rest	0.000113412	0.000114764	1.42E-05	4.34E-05	0.999714
2621	rest	0.000100861	4.95E-05	1.15E-05	2.83E-05	0.99981
2622	rest	7.09E-05	1.08E-05	8.55E-06	1.92E-05	0.999891
2623	rest	7.87E-05	2.74E-05	5.06E-05	2.36E-05	0.99982
2624	rest	0.000175561	0.000127171	6.24E-05	0.000218675	0.999416
2625	rest	6.79E-05	0.00107275	0.000400375	0.00150203	0.996957
2626	rest	0.000364523	0.0262164	0.00413288	0.0641491	0.905137
2627	maze	0.000904416	0.484292	0.0131003	0.0211828	0.48052
2628	maze	0.00433626	0.799645	0.00844653	0.0614692	0.126103
2629	maze	0.00520667	0.889478	0.000576102	0.0150902	0.0896489
2630	maze	0.0061349	0.938863	0.000442799	0.000965579	0.0535935
2631	maze	0.00703213	0.958357	0.000575345	0.000961747	0.0330733
2632	maze	0.00790564	0.982688	0.000654554	0.0029501	0.00580179
2633	maze	0.00632534	0.988567	0.000567113	0.000383129	0.00415701
2634	maze	0.00738332	0.986891	0.0003754	0.000316685	0.00503368
2635	maze	0.00627039	0.984426	0.000425718	0.0016302	0.00724747
2636	maze	0.00473884	0.98703	0.000575139	0.000677101	0.00697942
2637	maze	0.00372692	0.981129	0.00037714	0.0019621	0.0128047
2638	maze	0.00271177	0.968971	0.000188109	0.00050145	0.0276274
2639	maze	0.00883934	0.957501	0.000167241	0.000117022	0.0333754
2640	maze	0.0159261	0.922979	0.000325576	0.00190813	0.0588611
2641	maze	0.0135544	0.879983	0.000282217	0.000170013	0.10601
2642	maze	0.00934792	0.734056	0.00272661	0.000788197	0.253081
2643	maze	0.0125618	0.631055	0.0008686	0.000505596	0.355009
2644	maze	0.0092137	0.401913	0.000607915	0.0002118	0.588054
2645	rest	0.000630371	0.0290828	7.92E-05	3.46E-05	0.970173
2646	rest	8.84E-05	0.00195596	8.22E-06	9.61E-06	0.997938
2647	rest	6.52E-05	0.000204639	8.20E-06	2.87E-06	0.999719
2648	rest	2.67E-05	1.40E-05	4.03E-06	4.19E-05	0.999913
2649	rest	5.88E-05	2.21E-05	2.30E-05	2.12E-05	0.999875
2650	rest	5.21E-05	3.07E-05	6.81E-06	2.13E-05	0.999889
2651	rest	9.72E-05	0.000143241	0.00013659	0.000349776	0.999273
2652	rest	0.00156861	0.0106115	0.00101411	0.00722043	0.979585
2653	rest	0.00250931	0.018116	0.00175036	0.00107685	0.976547
2654	rest	0.00132359	0.0120798	0.000400636	2.72E-05	0.986169
2655	rest	0.000865709	0.00313548	1.72E-05	1.15E-05	0.99597
2656	rest	0.000252898	0.00104635	3.48E-05	9.54E-06	0.998656
2657	rest	0.000629637	0.00147809	3.20E-05	0.000120281	0.99774
2658	rest	0.00385888	0.0151903	0.00124335	0.00290508	0.976802
2659	rest	0.0109122	0.0701161	0.00269578	0.0126414	0.903635
2660	rest	0.00983302	0.189191	0.00226143	0.0471746	0.75154
2661	maze	0.0106946	0.610993	0.00691396	0.0294814	0.341917
2662	maze	0.00529672	0.898082	0.00288325	0.0199592	0.0737791
2663	maze	0.002334	0.927497	0.000305939	0.000311877	0.069551
2664	maze	0.00197191	0.929993	0.000287109	0.000517906	0.06723
2665	maze	0.0039217	0.863577	0.00104919	0.000937614	0.130515
2666	maze	0.00759673	0.808863	0.000580834	3.76E-05	0.182922
2667	maze	0.0168176	0.6772	0.00070443	0.000112975	0.305165
2668	maze	0.0549366	0.583184	0.00236212	0.00100906	0.358508
2669	maze	0.0965826	0.534396	0.0104711	0.000747698	0.357802
2670	maze	0.140067	0.477713	0.0133722	0.000547172	0.3683
2671	maze	0.200956	0.388721	0.00427895	0.00142588	0.404617
2672	maze	0.25943	0.318555	0.0356809	0.00241359	0.383921
2673	maze	0.399324	0.285183	0.11591	0.00834782	0.191235
2674	maze	0.690063	0.241399	0.0181105	0.00209088	0.0483367
2675	maze	0.759654	0.21403	0.000587049	0.000941489	0.0247873
2676	maze	0.812397	0.164014	0.000629593	0.000209847	0.0227493
2677	maze	0.81892	0.156132	0.000126336	0.000369861	0.0244516
2678	maze	0.78069	0.171376	0.00051125	0.00360002	0.0438228
2679	maze	0.714498	0.221942	0.000325286	0.00122344	0.062011
2680	maze	0.499298	0.274088	0.000482791	0.000405811	0.225725
2681	maze	0.136317	0.269163	0.000141436	0.00103838	0.59334
2682	maze	0.0558619	0.258302	0.00051031	0.000222839	0.685103
2683	maze	0.0378846	0.246916	0.000810778	0.00117902	0.713209
2684	maze	0.0283972	0.252846	0.00288895	0.000783744	0.715084
2685	maze	0.0339456	0.253763	0.0016379	0.00954244	0.701111
2686	maze	0.035605	0.278432	0.00171655	0.00142285	0.682823
2687	maze	0.0417568	0.27609	0.0010942	0.00133746	0.679722
2688	maze	0.0406732	0.247953	0.000534967	0.000381517	0.710457
2689	maze	0.03534	0.213228	0.000907405	0.000636891	0.749888
2690	maze	0.0376377	0.216909	0.000311435	0.000547736	0.744594
2691	maze	0.0352164	0.210371	0.000494707	0.00203685	0.751881
2692	maze	0.0336966	0.241691	0.00172596	0.00946755	0.713419
2693	maze	0.0366907	0.282121	0.00156786	0.000904385	0.678716
2694	maze	0.047799	0.29192	0.00469249	0.00298267	0.652606
2695	maze	0.0588827	0.303741	0.00298241	0.00281064	0.631583
2696	maze	0.0517445	0.271066	0.00095867	0.000395928	0.675835
2697	maze	0.0335697	0.191255	0.000407907	0.000213689	0.774554
2698	rest	0.0161161	0.0902793	0.000259555	6.73E-05	0.893278
2699	rest	0.000988549	0.0119814	0.000103441	3.59E-05	0.986891
2700	rest	0.000254685	0.00321698	4.83E-05	5.32E-05	0.996427
2701	rest	4.25E-05	0.000324956	6.36E-05	6.83E-05	0.999501
2702	rest	7.37E-05	7.26E-05	1.24E-05	1.58E-05	0.999826
2703	rest	9.53E-05	4.74E-05	3.80E-05	2.79E-05	0.999791
2704	rest	3.19E-05	1.47E-05	1.49E-05	6.59E-06	0.999932
2705	rest	1.92E-05	1.91E-05	1.47E-05	2.06E-05	0.999926
2706	rest	2.21E-06	1.57E-06	2.64E-06	3.22E-06	0.99999
2707	rest	0.000308327	5.72E-05	0.000202595	9.05E-06	0.999423
2708	rest	0.000911292	0.000219157	0.000382548	0.000288698	0.998198
2709	rest	0.00168958	0.00329593	0.0026714	0.0015143	0.990829
2710	rest	0.00115031	0.015608	0.0113236	0.0212692	0.950649
2711	rest	0.00250704	0.172868	0.015393	0.005272	0.80396
2712	rest	0.00251103	0.241471	0.0102594	0.0103248	0.735434
2713	rest	0.00447874	0.3482	0.00516295	0.0347854	0.607373
2714	rest	0.00623941	0.420757	0.00135	0.00903365	0.56262
2715	rest	0.00553881	0.453452	0.00149646	0.00315388	0.536359
2716	rest	0.00358569	0.405178	0.00190393	0.000754801	0.588577
2717	rest	0.00341194	0.338886	0.0021776	0.000783052	0.654741
2718	rest	0.00239717	0.25392	0.000109938	6.16E-05	0.743511
2719	rest	0.00330187	0.126265	0.000100159	0.000225745	0.870107
2720	rest	0.00102869	0.0136598	3.45E-05	1.23E-05	0.985265
2721	rest	0.000686303	0.0019829	7.09E-05	7.57E-05	0.997184
2722	rest	0.000911793	0.00030172	0.000155745	3.56E-05	0.998595
2723	rest	0.00225159	0.000140497	0.000412219	0.000135553	0.99706
2724	rest	0.00307441	0.000294106	7.87E-05	2.74E-05	0.996525
2725	rest	0.00347218	0.000248868	0.000163952	5.86E-05	0.996056
2726	rest	0.00315439	0.000549845	0.000148972	0.000173165	0.995974
2727	rest	0.0012403	0.000176279	1.84E-05	3.35E-05	0.998532
2728	rest	0.00106255	0.000515008	0.000422294	0.000185858	0.997814
2729	rest	0.00138461	0.000807493	0.000365557	0.000535204	0.996907
2730	rest	0.000452587	0.00105467	7.49E-05	3.28E-05	0.998385
2731	rest	6.37E-05	0.000363838	5.55E-05	6.95E-05	0.999447
2732	rest	2.75E-05	0.000109066	9.55E-06	6.88E-06	0.999847
2733	rest	8.24E-05	0.000123384	1.27E-05	3.74E-05	0.999744
2734	rest	7.01E-05	0.000102457	3.91E-05	5.68E-05	0.999732
2735	rest	2.63E-05	3.59E-05	1.51E-05	7.27E-06	0.999915
2736	rest	5.89E-05	5.30E-05	6.47E-05	5.61E-05	0.999767
2737	rest	5.98E-05	0.000185957	0.0002105	2.72E-05	0.999517
2738	rest	0.000148897	0.000268861	0.000272901	3.51E-05	0.999274
2739	rest	0.000339226	0.000469618	0.000180712	0.000111099	0.998899
2740	rest	0.00102056	0.00176922	0.00112146	0.000930781	0.995158
2741	rest	0.00205142	0.00946501	0.00196533	0.000420804	0.986097
2742	rest	0.00230925	0.018398	0.00298404	0.000615365	0.975693
2743	rest	0.00299293	0.0202829	0.0027904	0.00167501	0.972259
2744	rest	0.00535647	0.0205936	0.000587353	0.000697167	0.972765
2745	rest	0.00163326	0.01057	0.000288277	0.000380148	0.987128
2746	rest	0.000765325	0.00366973	7.34E-05	3.82E-06	0.995488
2747	rest	0.000187036	0.000439884	0.000142677	6.05E-05	0.99917
2748	rest	3.45E-05	4.21E-05	1.07E-05	2.47E-06	0.99991
2749	rest	2.50E-05	4.15E-05	1.37E-05	0.000119123	0.999801
2750	rest	2.80E-05	0.000452139	0.000307306	0.00023873	0.998974
2751	rest	3.11E-05	0.00362471	0.000562907	0.00083459	0.994947
2752	rest	8.21E-05	0.0139474	0.00455015	0.00433406	0.977086
2753	rest	0.000721808	0.038277	0.002975	0.000531673	0.957494
2754	rest	0.00341079	0.0561002	0.00197546	0.000433103	0.93808
2755	rest	0.00771254	0.0566698	0.000351102	5.81E-05	0.935208
2756	rest	0.00472785	0.0264969	5.02E-05	1.22E-05	0.968713
2757	rest	0.00489857	0.0193338	0.000360318	1.17E-05	0.975396
2758	rest	0.00677006	0.0138668	0.000525277	4.01E-05	0.978798
2759	rest	0.00714894	0.0104777	0.00026657	9.78E-05	0.982009
2760	rest	0.00636543	0.00507246	0.000234506	0.000374257	0.987953
2761	rest	0.000966741	0.00161862	7.88E-05	9.79E-05	0.997238
2762	rest	0.000293335	0.000349855	1.99E-05	2.73E-05	0.99931
2763	rest	0.000267207	0.000228162	0.000105935	4.19E-05	0.999357
2764	rest	0.000213331	0.000178258	2.39E-05	1.40E-05	0.999571
2765	rest	0.000105487	3.56E-05	1.40E-05	6.77E-05	0.999777
2766	rest	0.000166398	5.38E-05	3.80E-05	0.000127153	0.999615
2767	rest	3.99E-05	1.17E-05	1.15E-05	6.75E-06	0.99993
2768	rest	5.94E-05	2.48E-05	2.56E-05	6.60E-06	0.999884
2769	rest	0.000132061	2.19E-05	8.99E-05	0.000159635	0.999596
2770	rest	0.000153099	5.23E-05	6.86E-05	5.40E-05	0.999672
2771	rest	0.000102876	4.79E-05	1.67E-05	9.00E-05	0.999743
2772	rest	0.00193367	0.00389558	0.00255817	0.0283952	0.963217
2773	rest	0.00694185	0.0925002	0.0399628	0.184686	0.675909
2774	rest	0.0310411	0.351216	0.0291603	0.00435761	0.584225
2775	rest	0.0476284	0.330692	0.0105766	0.000179114	0.610924
2776	rest	0.0600715	0.191599	0.000485906	5.23E-05	0.747791
2777	rest	0.0542806	0.0959558	5.00E-05	0.000104991	0.849609
2778	rest	0.0357223	0.0639181	0.00025356	4.38E-05	0.900062
2779	rest	0.0206064	0.0562236	0.00202465	0.00123842	0.919907
2780	rest	0.0140281	0.0572226	0.00395676	0.00196807	0.922824
2781	rest	0.0192258	0.0878484	0.00693544	0.000196716	0.885794
2782	rest	0.027931	0.0758146	0.000511544	0.000538168	0.895205
2783	rest	0.00795186	0.0372651	8.51E-05	2.61E-05	0.954672
2784	rest	0.000764746	0.00221789	1.02E-05	9.51E-06	0.996998
2785	rest	0.000179018	0.000203985	1.24E-05	9.96E-06	0.999595
2786	rest	4.28E-06	8.43E-06	1.30E-06	1.09E-06	0.999985
2787	rest	2.04E-05	2.92E-05	1.75E-05	5.29E-06	0.999928
2788	rest	3.39E-05	3.89E-05	4.33E-05	1.70E-05	0.999867
2789	rest	0.00024179	4.38E-05	3.63E-05	7.07E-05	0.999607
2790	rest	0.000146069	2.49E-05	8.28E-05	0.00019577	0.99955
2791	rest	0.000775947	8.21E-05	0.000129485	8.87E-05	0.998924
2792	rest	0.0202695	0.00361853	0.0172572	0.00854658	0.950308
2793	rest	0.0305843	0.0086028	0.00919975	0.000186645	0.951426
2794	rest	0.0372078	0.0102658	0.000928144	0.000554824	0.951043
2795	rest	0.0356126	0.0111678	0.000157601	0.000183229	0.952879
2796	rest	0.00544465	0.00131116	2.86E-05	4.96E-05	0.993166
2797	rest	0.0045771	0.000153485	0.000167166	2.80E-05	0.995074
2798	rest	0.0087295	0.000222185	0.00091795	0.000268478	0.989862
2799	rest	0.00983384	0.000386573	0.00072963	0.000137085	0.988913
2800	rest	0.0118348	0.000369649	0.00124629	0.000107596	0.986442
2801	rest	0.0278512	0.00170188	0.000613809	0.000353935	0.969479
2802	rest	0.011599	0.000513997	4.79E-05	7.20E-05	0.987767
2803	rest	0.00466658	0.000695341	4.81E-05	4.40E-05	0.994546
2804	rest	0.000787373	0.000625422	1.19E-05	7.15E-06	0.998568
2805	rest	0.000252368	0.000354504	2.72E-05	1.28E-05	0.999353
2806	rest	0.000139703	0.000390423	5.19E-05	2.41E-05	0.999394
2807	rest	3.61E-05	0.000389917	1.28E-05	3.26E-05	0.999529
2808	rest	0.000225402	0.00199361	7.00E-05	0.00165329	0.996058
2809	rest	0.000168808	0.00509486	0.000360572	0.000685232	0.993691
2810	rest	0.000383321	0.00588894	0.000350533	0.000376331	0.993001
2811	rest	0.000224108	0.00595843	0.000180949	8.22E-05	0.993554
2812	rest	0.000239716	0.00320651	9.35E-05	0.000190823	0.996269
2813	rest	0.000371524	0.00215689	0.000243983	0.000258228	0.996969
2814	rest	0.000634321	0.00268911	0.000168732	0.000165496	0.996342
2815	rest	0.00138836	0.00437555	0.000130544	0.000138694	0.993967
2816	rest	0.00222067	0.00427354	0.000314897	0.00163223	0.991559
2817	rest	0.00357634	0.0158707	0.0012045	0.00338042	0.975968
2818	rest	0.00468923	0.0643457	0.00315129	0.019314	0.9085
2819	rest	0.00675053	0.260999	0.00665873	0.00870248	0.716889
2820	rest	0.00707145	0.277001	0.000842214	0.00475064	0.710334
2821	rest	0.0086653	0.358657	0.00037353	0.00111508	0.631189
2822	rest	0.00807786	0.377823	0.000380937	8.18E-05	0.613636
2823	rest	0.0089789	0.342985	0.000645679	7.49E-05	0.647315
2824	rest	0.0192501	0.179513	0.000549203	3.79E-05	0.80065
2825	rest	0.0272422	0.0839748	0.000195128	0.000116662	0.888471
2826	rest	0.0101011	0.0229446	2.49E-05	2.57E-05	0.966904
2827	rest	0.00208791	0.00299734	1.63E-05	3.91E-05	0.994859
2828	rest	0.00053906	0.000172512	3.02E-05	3.08E-05	0.999227
2829	rest	0.000223157	0.000135765	2.67E-05	0.000104054	0.99951
2830	rest	0.000104546	2.37E-05	6.56E-06	1.59E-05	0.999849
2831	rest	3.18E-05	3.31E-05	2.80E-06	8.46E-06	0.999924
2832	rest	0.000128789	0.000130151	0.0001261	3.79E-05	0.999577
2833	rest	0.000320648	0.000329122	0.000158739	0.000400536	0.998791
2834	rest	0.000104039	0.000443295	7.19E-05	0.000160141	0.999221
2835	rest	0.000320156	0.00175702	0.000200243	0.000714088	0.997008
2836	rest	0.00315124	0.0333378	0.00402379	0.00685206	0.952635
2837	rest	0.00459766	0.082442	0.00352065	0.00195956	0.90748
2838	rest	0.00284296	0.0826575	0.000749674	0.000623859	0.913126
2839	rest	0.00227744	0.0636279	0.000403027	3.01E-05	0.933662
2840	rest	0.00187226	0.0328207	0.000182317	1.60E-05	0.965109
2841	rest	0.000679315	0.00393954	0.000190796	4.39E-05	0.995146
2842	rest	0.00023609	0.000834918	8.88E-06	5.75E-06	0.998914
2843	rest	0.000119905	3.96E-05	5.41E-05	8.06E-06	0.999778
2844	rest	0.000587459	1.87E-05	0.0011822	2.95E-05	0.998182
2845	rest	0.00505933	6.77E-05	0.00285417	0.00200735	0.990011
2846	rest	0.036167	0.00130468	0.00142762	0.000409913	0.960691
2847	rest	0.0639898	0.00324104	0.0228868	0.00125297	0.908629
