num_scan	hypnogram	SW	delta	theta	alpha	sigma	beta
2044	3	4.98373712	2.824050904	2.568465863	3.157352453	1.6109705	0.427629742
2045	3	5.301501218	3.012142812	2.593233557	3.183346849	1.573298008	0.423058746
2046	3	5.565608109	3.122049823	2.662483494	3.158896098	1.574384955	0.393334495
2047	3	5.756491632	3.197231936	2.69674031	3.131975132	1.662839303	0.38333999
2048	3	5.817284618	3.216149999	2.689350514	3.107207732	1.735294021	0.346547228
2049	3	5.727069215	3.20186991	2.643243425	3.077446938	1.867705465	0.288139055
2050	3	5.533963813	3.096441057	2.615645343	3.07781076	1.988356508	0.269684705
2051	3	5.425388188	3.015812203	2.568748247	3.131382763	2.05768669	0.264538491
2052	3	5.407881098	3.024836731	2.604980145	3.225121077	2.021717478	0.222481017
2053	3	5.548517574	3.02476878	2.697988528	3.330529838	1.999777355	0.199732188
2054	3	5.772844107	3.081309757	2.853514085	3.421270632	1.951912629	0.187632634
2055	3	5.983386444	3.164512262	2.972597271	3.478130968	1.895748076	0.159133112
2056	3	6.007319897	3.240642376	3.052114634	3.551469107	1.855945057	0.135825013
2057	3	5.933589465	3.163658567	3.081050569	3.59909952	1.867931537	0.110324003
2058	3	5.748761274	3.078107893	3.038194808	3.64138629	1.871038374	0.108958559
2059	3	5.500892617	2.918413209	2.915790597	3.712770645	1.748696089	0.100817634
2060	3	5.222864527	2.797400252	2.79546372	3.783265333	1.601260483	0.120476391
2061	3	5.157133652	2.830103636	2.712559307	3.823428733	1.47060765	0.151345634
2062	3	5.322025055	3.006156202	2.613756219	3.841945799	1.356070933	0.199639408
2063	3	5.516498364	3.22657681	2.64935614	3.874114309	1.35921185	0.234010228
2064	3	5.690106517	3.432252387	2.773946183	3.849899836	1.54743632	0.269626998
2065	3	5.816088355	3.585176197	2.866685637	3.837755578	1.70158813	0.277211255
2066	3	5.891775697	3.594958171	2.914539539	3.873209244	1.794928926	0.261870363
2067	3	5.808504191	3.572004732	2.966774179	3.932370489	1.853484101	0.253313402
2068	3	5.696554315	3.480427856	2.913031643	3.967117587	1.776349553	0.217928302
2069	3	5.562190757	3.362732758	2.783325553	4.033087673	1.648428848	0.194632101
2070	3	5.407862017	3.210801205	2.626916134	4.065229925	1.528295438	0.187657489
2071	3	5.167074272	3.069707795	2.46672795	4.047901254	1.442479595	0.200850731
2072	3	5.063947968	2.933358042	2.297897607	3.996158098	1.426020273	0.183728652
2073	3	4.982080724	2.831025977	2.199087468	3.924756281	1.504177418	0.18251269
2074	3	4.848253476	2.740237545	2.170527111	3.805357689	1.577158568	0.160973031
2075	3	4.667796071	2.651830764	2.20761235	3.687316829	1.637463556	0.131123171
2076	3	4.592276282	2.648991415	2.223949884	3.577365845	1.701365617	0.103823613
2077	3	4.517730155	2.660505457	2.23646195	3.484263955	1.715491938	0.119481481
2078	3	4.715601128	2.837763374	2.274696539	3.455717995	1.734665174	0.141313135
2079	3	4.962538224	3.0180348	2.328728085	3.470405591	1.743069048	0.181227105
2080	3	5.177581915	3.17489077	2.311534863	3.483971013	1.761360797	0.221384774
2081	3	5.334196826	3.29956958	2.346391526	3.533052267	1.762779015	0.249948459
2082	3	5.462386041	3.398983623	2.390585894	3.572072477	1.755577243	0.228528933
2083	3	5.376318842	3.318338193	2.426272332	3.547873738	1.741624711	0.210100327
2084	3	5.223090712	3.161541996	2.410944041	3.552927951	1.767111771	0.18130314
2085	3	5.067135176	2.999281073	2.451479318	3.583298991	1.795236405	0.160154263
2086	3	4.900915095	2.808481731	2.469009269	3.561656624	1.801834928	0.120421955
2087	3	4.868734133	2.541468537	2.471351759	3.567985219	1.818884583	0.115733835
2088	3	5.05380654	2.444031996	2.446324704	3.586114296	1.850642059	0.094780132
2089	3	5.266957466	2.502182231	2.45748614	3.569230604	1.839061342	0.072550682
2090	3	5.44748	2.51259856	2.449093837	3.529396102	1.825826678	0.068970997
2091	3	5.593078313	2.545463125	2.445361743	3.545573999	1.81400974	0.097466038
2092	3	5.584337497	2.64422034	2.436558479	3.534755903	1.843495024	0.132336937
2093	3	5.549994818	2.739896719	2.480921813	3.566135573	1.856396423	0.166788834
2094	3	5.558810089	2.740419079	2.490846906	3.622582655	1.891781408	0.197622044
2095	3	5.576518404	2.831415049	2.514290152	3.722337742	1.903969775	0.175373936
2096	3	5.616495211	2.946392657	2.560988964	3.747035432	1.912196296	0.140831095
2097	3	5.717324301	3.013066167	2.623789781	3.823736846	1.869764754	0.088525049
2098	3	5.802574042	3.089654872	2.645514535	3.859288127	1.832174274	0.034735871
2099	3	5.776156597	3.183853185	2.687693109	3.865185437	1.8239268	0.006574896
2100	3	5.675146553	3.150993594	2.701044	3.812505463	1.82969675	0.019934913
2101	3	5.545050993	3.051660831	2.6380999	3.816612842	1.841346176	0.014003737
2102	3	5.391961222	2.959439689	2.566517447	3.752001023	1.857609026	0.007038315
2103	3	5.172665982	2.79759569	2.520644694	3.712720579	1.863490699	0.011856133
2104	3	5.019503199	2.612647981	2.488598105	3.694680172	1.815591256	-0.023139261
2105	3	4.899930157	2.594883392	2.441143577	3.701171048	1.742833165	-0.06098525
2106	3	4.782217908	2.672361101	2.485875812	3.668671647	1.6941836	-0.069473473
2107	3	4.797486837	2.758555256	2.531575049	3.658004071	1.717100555	-0.054249256
2108	3	4.927706728	2.919266102	2.529892111	3.640600421	1.758647215	-0.042469934
2109	3	5.152872901	3.058301505	2.500049546	3.616225593	1.799113439	-0.000272028
2110	3	5.373383477	3.127980024	2.512821111	3.566638667	1.886056585	0.030163769
2111	3	5.529524328	3.140054035	2.463449853	3.543172576	1.967901063	0.047036695
2112	3	5.576409765	3.132138154	2.378747036	3.540899401	1.97862631	0.049988094
2113	3	5.587497276	3.047806785	2.345204684	3.531501992	1.948680305	0.061500944
2114	3	5.640329844	2.928428246	2.371329728	3.554159952	1.97556191	0.071650417
2115	3	5.777315748	2.879051777	2.399724348	3.655959284	1.950289058	0.10373251
2116	3	5.935555064	2.884964349	2.451393613	3.735237562	1.916665864	0.145802898
2117	3	6.11290122	2.916622646	2.526276766	3.804493364	1.90013939	0.193220522
2118	3	6.108679914	3.035563647	2.575081184	3.857312068	1.921738498	0.218086352
2119	3	6.13527646	3.182632348	2.582760356	3.856296498	1.886984089	0.226268608
2120	3	6.065218014	3.26491472	2.559678165	3.790541208	1.871191999	0.194985145
2121	3	5.955718388	3.313914227	2.545507085	3.756423756	1.822027969	0.166902789
2122	3	5.751658466	3.334618945	2.504385704	3.695109724	1.774607887	0.122403052
2123	3	5.750489583	3.288497093	2.454759411	3.639231378	1.718344058	0.094009066
2124	3	5.584928865	3.185480503	2.357418222	3.651901504	1.650746928	0.07329261
2125	3	5.41506671	3.049454393	2.315541896	3.704896486	1.59216851	0.086628545
2126	3	5.202878786	2.894870585	2.277591587	3.710545962	1.529164576	0.063554637
2127	3	5.105000853	2.799920656	2.310371279	3.738420331	1.464469448	0.042884113
2128	3	5.083795315	2.790312072	2.343592021	3.786277104	1.38005726	0.018054505
2129	3	5.231056225	2.86283208	2.45071608	3.782097608	1.330089386	-0.013971666
2130	3	5.392425187	2.972827395	2.486217696	3.779514996	1.322022433	-0.04395694
2131	3	5.538785636	3.114212929	2.531794928	3.786876937	1.362726894	-0.049954759
2132	3	5.640736634	3.203551045	2.524185755	3.792259412	1.413657244	-0.013942791
2133	3	5.686643839	3.225580936	2.534613322	3.792029598	1.50140523	0.020941066
2134	3	5.586964099	3.215337227	2.52072484	3.820654893	1.578251276	0.067677146
2135	3	5.487152172	3.165834618	2.523893789	3.785840531	1.604012531	0.085993539
2136	3	5.430472114	3.081000885	2.479703075	3.753866824	1.614540964	0.111523024
2137	3	5.406309186	2.988747547	2.471187181	3.740008878	1.615737075	0.089739153
2138	3	5.405838565	2.956603854	2.452656092	3.728019116	1.575930112	0.072287693
2139	3	5.491730106	2.91602738	2.42517967	3.709411649	1.58027195	0.045168336
2140	3	5.68371759	2.95114122	2.430786135	3.77661757	1.573048279	0.048397323
2141	3	5.800281513	3.034624619	2.457709193	3.843571097	1.583327103	0.055334089
2142	3	5.92292542	3.160218987	2.463188215	3.867462436	1.585578108	0.097792305
2143	3	6.082153938	3.264572049	2.461912885	3.867277841	1.659719998	0.150707958
2144	3	6.208708998	3.367368548	2.445768509	3.865151362	1.660708796	0.206856326
2145	3	6.223520377	3.437371278	2.386811851	3.805352433	1.696934905	0.25793426
2146	3	6.238979345	3.451273015	2.353923236	3.746985563	1.727025293	0.295050927
2147	3	6.167776565	3.371645486	2.295992581	3.71541318	1.785393027	0.295841235
2148	3	6.009154827	3.294028621	2.320197488	3.705620099	1.756334115	0.269450684
2149	3	5.835617516	3.255262381	2.403659884	3.703067388	1.852018207	0.26147534
2150	3	5.689731098	3.223193832	2.501341332	3.765362053	1.932610748	0.261340312
2151	3	5.575328745	3.207900803	2.56968567	3.877030901	2.042386007	0.300955578
2152	3	5.547919174	3.26782854	2.679724961	3.962227743	2.131245546	0.368487612
2153	3	5.573742716	3.296281626	2.681808098	4.039969296	2.244137299	0.446855133
2154	3	5.559593032	3.255932316	2.63342545	4.128832091	2.252742295	0.484340026
2155	3	5.509976865	3.206356806	2.593287839	4.160683184	2.255835244	0.487892297
2156	3	5.41780507	3.179271416	2.544596877	4.085087411	2.207575887	0.432918021
2157	3	5.375504463	3.212823105	2.461700878	3.995177374	2.145779017	0.37132899
2158	3	5.416925077	3.273414884	2.458829368	3.864877886	2.079069427	0.279933818
2159	3	5.536814182	3.371063397	2.490467542	3.660508272	2.02703457	0.193923782
2160	3	5.750312287	3.433771341	2.477984271	3.47956143	1.993716721	0.132880446
2161	3	5.915757651	3.480232627	2.475407863	3.406421004	2.006040375	0.104723891
2162	3	6.004266068	3.418170622	2.453702563	3.377726843	2.024133626	0.056602128
2163	3	6.010394282	3.313137347	2.410358331	3.43973404	2.050226411	0.061598443
2164	3	6.003526584	3.160179095	2.360959277	3.51999823	2.099000186	0.09736596
2165	3	5.911050801	3.028253489	2.37625266	3.606338963	2.118419915	0.155762115
2166	3	5.848104331	2.865331838	2.474562669	3.678281258	2.119284068	0.242168008
2167	3	5.827343541	2.764614661	2.576898797	3.76084109	2.11374429	0.343601676
2168	3	5.850084941	2.709962504	2.672419521	3.786825033	2.057664888	0.418284125
2169	3	5.802331816	2.66694134	2.760101839	3.794613306	1.997177446	0.468297272
2170	3	5.74740838	2.599653187	2.805347047	3.754778869	1.942253819	0.475180465
2171	3	5.616714791	2.575594848	2.758556562	3.701606062	1.871258262	0.448711002
2172	3	5.447872571	2.603073709	2.711141405	3.595169961	1.821024476	0.394489932
2173	3	5.258407184	2.659271415	2.62997988	3.485507708	1.813446193	0.319810879
2174	3	5.173837125	2.734350907	2.516895835	3.416138867	1.789916483	0.247718213
2175	3	5.284060169	2.822966354	2.41519744	3.396167093	1.797102405	0.214383582
2176	3	5.46780945	2.91155259	2.340071877	3.414085622	1.805307386	0.19969568
2177	3	5.620083086	2.956231405	2.266063268	3.464965108	1.79590355	0.202510776
2178	3	5.7606869	2.938200393	2.27211739	3.5535589	1.845371891	0.223511217
2179	3	5.874095746	2.936358882	2.323006271	3.599409713	1.919811832	0.249834745
2180	3	5.91719609	2.958381426	2.354090281	3.59360089	2.008501631	0.254149474
2181	3	5.921808215	2.909338437	2.378139617	3.558924355	2.122570737	0.255602075
2182	3	5.953106802	2.934483419	2.385274406	3.526591812	2.224293653	0.268454291
2183	3	5.975743852	2.991472554	2.307171951	3.451066904	2.253228553	0.278506144
2184	3	5.961677495	2.999170028	2.197410068	3.387099763	2.260472135	0.2734104
2185	3	5.884169947	2.919495697	2.107928612	3.34920754	2.185606672	0.274067197
2186	3	5.822172293	2.933982228	2.093139864	3.289225159	2.061133842	0.265244563
2187	3	5.762987506	2.861631093	2.092389948	3.172081459	1.916812891	0.227795116
2188	3	5.752289064	2.821927183	2.177325476	3.104322509	1.798067581	0.200263919
2189	3	5.789150667	2.857882103	2.296762819	3.094572729	1.694722765	0.189328096
2190	3	5.912877087	2.9923642	2.379509345	3.149624853	1.646606068	0.180884969
2191	3	6.024676282	3.056072564	2.405528493	3.247900579	1.691866863	0.20255954
2192	3	6.065602855	3.146698146	2.440729959	3.423908245	1.755754087	0.238686864
2193	3	5.981259732	3.206817036	2.435860973	3.547737015	1.799368209	0.247292387
2194	3	5.872421555	3.208737999	2.355514906	3.62386375	1.863935897	0.255942787
2195	3	5.710848439	3.168636141	2.279141721	3.680151729	1.948742203	0.271176375
2196	3	5.515455229	3.150266323	2.213087036	3.743079897	1.926273438	0.25634407
2197	3	5.382817287	3.151545541	2.179806844	3.760801658	1.905116734	0.248408057
2198	3	5.388908844	3.12718921	2.19786172	3.783412655	1.914926279	0.258548412
2199	3	5.397873992	3.149414993	2.280454531	3.802457356	1.869673258	0.244421454
2200	3	5.422505863	3.178434844	2.357989451	3.791148814	1.819176422	0.212465414
2201	3	5.425304669	3.168839147	2.433186712	3.803923848	1.840534436	0.203724744
2202	3	5.495037104	3.125243296	2.489122084	3.818168864	1.856766419	0.183895413
2203	3	5.577680854	3.159668709	2.512240345	3.841563724	1.838054225	0.170350331
2204	3	5.707173738	3.17130103	2.509410548	3.865897781	1.851588007	0.169519171
2205	3	5.814493051	3.189406759	2.503960006	3.918118192	1.904329602	0.181162836
2206	3	5.930790299	3.268225621	2.503527234	3.90854204	1.960916218	0.171154702
2207	3	5.984092022	3.305942408	2.428952902	3.892325341	1.990535444	0.168813314
2208	3	6.030372132	3.284640079	2.370179234	3.842675395	2.031507626	0.15763587
2209	3	6.035974735	3.293678411	2.345340015	3.820882805	2.067563	0.17621175
2210	3	6.051476468	3.331341297	2.321765176	3.788793531	2.02010024	0.197488383
2211	3	6.041341017	3.305737709	2.287129345	3.763739354	1.931914355	0.221255779
2212	3	5.955144432	3.331514458	2.306812329	3.740637642	1.826966314	0.246158623
2213	3	5.875407281	3.339065064	2.299369488	3.744361333	1.701494926	0.268441594
2214	3	5.786904134	3.309689203	2.26577463	3.684512137	1.524323383	0.248715915
2215	3	5.671015315	3.204036848	2.245715963	3.627608844	1.398860254	0.24329302
2216	3	5.674803553	3.153199314	2.208338392	3.575875463	1.292998483	0.237032271
2217	3	5.769033601	3.063556195	2.219569038	3.534320122	1.289628396	0.218137894
2218	3	5.83024252	3.00973471	2.271100865	3.446790113	1.30111962	0.197472418
2219	3	5.862315966	2.939940235	2.346185823	3.399882049	1.37098857	0.205243794
2220	3	5.94892384	2.891216887	2.406955802	3.305752121	1.461966275	0.170459849
2221	3	5.902793239	2.887621184	2.515512043	3.284255274	1.578618489	0.147642231
2222	3	5.899881959	2.927049125	2.557866816	3.271154041	1.604373845	0.141679009
2223	3	5.916073804	2.97591942	2.576809074	3.322438041	1.642299036	0.154090079
2224	3	5.973990158	3.092171991	2.614795431	3.396304087	1.65140611	0.162291677
2225	3	5.959780532	3.244246795	2.657349272	3.528169099	1.682170601	0.196948871
2226	3	6.006641672	3.305530855	2.640558706	3.592167196	1.685622687	0.226174665
2227	3	5.991497905	3.335606771	2.659650642	3.633975971	1.736350718	0.245075561
2228	3	5.966530944	3.364405707	2.689850036	3.653697326	1.800446614	0.243244504
2229	3	5.942659874	3.345927796	2.631025291	3.628105924	1.871993257	0.236164972
2230	3	5.940408597	3.306167313	2.555400264	3.523289498	1.853979468	0.221566983
2231	3	5.957110266	3.285473997	2.564851005	3.41978801	1.826064904	0.212750077
2232	3	6.011988939	3.331717374	2.591120581	3.308451658	1.783257702	0.201988362
2233	3	6.106141384	3.397134719	2.611936472	3.20020644	1.671272807	0.192285098
2234	3	6.171540699	3.455684288	2.69383291	3.144951269	1.553923919	0.184139713
2235	3	6.100919417	3.51292907	2.788174514	3.166562546	1.505548938	0.181506102
2236	3	6.143242123	3.516729484	2.802124914	3.181494462	1.488413769	0.169880503
2237	3	6.138472953	3.455784941	2.782289511	3.21424572	1.469301431	0.178729906
2238	3	6.020323286	3.313818946	2.747132119	3.25106136	1.475206257	0.197045014
2239	3	5.884328719	3.17113888	2.707677681	3.271552404	1.471567188	0.221806379
2240	3	5.880470466	3.020692858	2.623497891	3.290621834	1.471185569	0.238182733
2241	3	5.681852546	2.974034171	2.548884338	3.290914094	1.438376681	0.258112578
2242	3	5.49598984	2.967706085	2.457889904	3.308848589	1.437342138	0.247584302
2243	3	5.45212051	3.033289108	2.384790425	3.343529929	1.444208667	0.231113828
2244	3	5.491453002	3.109354371	2.287772677	3.383373885	1.457948894	0.198526609
2245	3	5.688197139	3.159747358	2.205038106	3.41950003	1.495598744	0.177377741
2246	3	5.828257345	3.159514378	2.149903609	3.48408547	1.550728287	0.153060996
2247	3	5.965172594	3.162491776	2.142594726	3.515384989	1.566780456	0.1613756
2248	3	6.073778538	3.182641641	2.121588153	3.510227188	1.631769712	0.182212076
2249	3	6.129632478	3.247025843	2.169827067	3.498452793	1.678813282	0.20963804
2250	3	6.055628023	3.263568865	2.255821775	3.463958188	1.671035932	0.236417543
2251	3	6.042944606	3.321149477	2.334011842	3.429667455	1.674120517	0.255657909
2252	3	6.025366193	3.348846687	2.401558392	3.396506375	1.660563678	0.257622893
2253	3	5.975281199	3.362794078	2.464730983	3.373869205	1.581828819	0.248258824
2254	3	5.938647818	3.299588168	2.459199737	3.325534239	1.556073124	0.237072826
2255	3	6.004064841	3.292378702	2.425269538	3.306143725	1.560496581	0.210080143
2256	3	6.029272031	3.25599373	2.402711112	3.277339909	1.569768879	0.19031776
2257	3	6.041664038	3.283885781	2.373205127	3.269241012	1.611792528	0.167267184
2258	3	6.088389113	3.3087327	2.377832813	3.284895173	1.674344307	0.139982037
2259	3	6.129075807	3.321941501	2.414414426	3.353987196	1.658222287	0.123015359
2260	3	6.119840578	3.336967532	2.455545	3.438615785	1.631888501	0.116520161
2261	3	6.084956298	3.342284867	2.489448615	3.55918489	1.559405652	0.114916713
2262	3	6.071041724	3.333190773	2.522759787	3.659980134	1.461104793	0.128314158
2263	3	6.063171798	3.323385794	2.497449102	3.735000122	1.357136603	0.151849913
2264	3	6.053863643	3.352198546	2.475861227	3.769378506	1.267301513	0.170713537
2265	3	6.07468899	3.376999252	2.484051978	3.783361963	1.292496138	0.279986576
2266	3	6.070883269	3.415854047	2.498611066	3.727354089	1.346484188	0.3798962
2267	3	6.038756855	3.406611642	2.569786475	3.651445114	1.434871202	0.487938206
2268	3	5.951075709	3.371386371	2.689479071	3.586012467	1.529849345	0.59704966
2269	3	5.850872841	3.340038779	2.799838038	3.527608265	1.668151624	0.692623542
2270	3	5.731943616	3.266240003	2.874223396	3.422431206	1.667919693	0.680129988
2271	3	5.641257039	3.186346753	2.920661436	3.346294542	1.720757556	0.655971194
2272	3	5.57781083	3.129339804	2.903218896	3.283148685	1.748575085	0.58909489
2273	3	5.538271576	3.087964229	2.841307597	3.197503746	1.753969961	0.488152802
2274	3	5.553612731	3.089113415	2.770630786	3.12035388	1.738321611	0.393935059
2275	3	5.546120475	3.137003254	2.729165563	3.175793419	1.776607	0.351607613
2276	3	5.594997053	3.208310824	2.711442388	3.253414953	1.727355891	0.326849397
2277	3	5.662215041	3.280314114	2.701441615	3.340898636	1.683295814	0.336507809
2278	3	5.753604444	3.356475247	2.740317548	3.420293121	1.677008452	0.360929342
2279	3	5.786928974	3.375428163	2.759437259	3.553369005	1.687629887	0.365611106
2280	3	5.937470411	3.377649564	2.715269581	3.637961851	1.693880323	0.378431557
2281	3	6.075477031	3.359402583	2.687669026	3.696846579	1.723245258	0.366577822
2282	3	6.131728905	3.322435651	2.695695582	3.765376162	1.763019867	0.358210373
2283	3	6.150206348	3.292625104	2.652982599	3.896724372	1.795623698	0.353699686
2284	3	6.183524199	3.228861876	2.626145821	3.95743426	1.745897987	0.348641319
2285	3	6.070457224	3.144876539	2.648215769	3.969615964	1.713407612	0.334735756
2286	3	5.868978524	3.048742102	2.599238432	3.991871617	1.716106534	0.33659047
2287	3	5.691209282	2.990130738	2.51946369	3.978608734	1.689243889	0.318183172
2288	3	5.554695193	2.923420184	2.497593356	3.833707221	1.602839667	0.297523502
2289	3	5.392794048	2.921422269	2.460551789	3.647535314	1.575124278	0.271431518
2290	3	5.386016947	2.982255673	2.426823964	3.494636097	1.52212638	0.269989238
2291	3	5.447643439	3.008167482	2.475758462	3.317352672	1.45204062	0.275106794
2292	3	5.621919995	3.012241479	2.517121865	3.160906385	1.461136338	0.27749406
2293	3	5.851983047	3.019171025	2.503619557	3.204583283	1.537777802	0.263240661
2294	3	6.023249569	3.053114658	2.506119334	3.306755741	1.629004146	0.252598169
2295	3	6.14339706	3.022752581	2.493550298	3.401325512	1.748327547	0.197114608
2296	3	6.242932482	3.021575961	2.43167832	3.484966914	1.825289432	0.130462145
2297	3	6.218384681	3.049406632	2.436285329	3.546802213	1.822832689	0.086995589
2298	3	6.035355638	3.06503375	2.461286602	3.513212729	1.784807802	0.084607627
2299	3	5.828973474	3.108700561	2.498115113	3.506876323	1.725843422	0.107394743
2300	3	5.649341505	3.318064389	2.539089034	3.480201623	1.66612035	0.180104425
2301	3	5.560638997	3.49503901	2.603644238	3.448738293	1.684323536	0.320905934
2302	3	5.605028258	3.65039525	2.624779145	3.442165017	1.778070333	0.470153975
2303	3	5.779132163	3.658268107	2.662769703	3.482917663	1.941839742	0.584628925
2304	3	5.926320209	3.735510245	2.663582421	3.476697972	2.105247966	0.669930791
2305	3	6.011034694	3.639652421	2.650718368	3.443042149	2.213515002	0.717410469
2306	3	5.963320717	3.518710087	2.61838639	3.399368871	2.268962093	0.680119008
2307	3	5.910019632	3.317367287	2.560338778	3.318804116	2.284386044	0.585212046
2308	3	5.846491887	3.263459324	2.482830707	3.206131845	2.222749019	0.470322184
2309	3	5.803221485	3.009980373	2.477503405	3.108552184	2.130163631	0.350572615
2310	3	5.763034525	2.906863525	2.488086939	3.096652548	2.014802326	0.249387127
2311	3	5.868220778	2.835137976	2.499822395	3.108653509	1.890753212	0.188831391
2312	3	5.943522708	2.793658129	2.527696299	3.125442022	1.77789472	0.161824024
2313	3	6.033530804	2.824077776	2.552020009	3.20978473	1.688654027	0.159973555
2314	3	6.078158357	2.898106315	2.500491325	3.26986007	1.611858376	0.149509722
2315	3	6.116145598	2.912120922	2.443351401	3.273805059	1.604008903	0.130129839
2316	3	6.053671958	2.908362742	2.408868004	3.315036405	1.654977331	0.127836359
2317	3	5.999507754	2.920345104	2.387421954	3.393155045	1.719381125	0.134944853
2318	3	5.928949006	2.879164848	2.357884503	3.431864746	1.806985366	0.136737294
2319	3	5.919326651	2.849790926	2.391490714	3.498804769	1.882736893	0.165092345
2320	3	5.914365165	2.868698727	2.429117677	3.572832279	1.934725922	0.207108654
2321	3	5.961550919	2.867013731	2.478980798	3.574554683	1.939682779	0.226783706
2322	3	5.988444138	2.903609312	2.527069153	3.563727984	1.928426284	0.260011683
2323	3	6.000082548	2.979751147	2.562110178	3.574439351	1.905310453	0.28994422
2324	3	5.9518068	3.042709411	2.565281839	3.555604989	1.873149861	0.294734376
2325	3	5.985945088	3.117317884	2.583955352	3.572949119	1.824263182	0.278805998
2326	3	5.98701013	3.221992219	2.557348825	3.652642884	1.80127982	0.301292983
2327	3	6.00598973	3.276752498	2.54265059	3.690245919	1.761440878	0.287709941
2328	3	6.035120035	3.316078902	2.571244219	3.702978597	1.73032954	0.25906346
2329	3	6.079709213	3.284717847	2.600377681	3.76596842	1.728590831	0.22875725
2330	3	6.006735746	3.198014889	2.580350246	3.760115533	1.743423628	0.214084282
2331	3	5.985973446	3.089196198	2.555761536	3.696694149	1.759051431	0.156343781
2332	3	6.004951491	2.994761501	2.4866337	3.670588911	1.838704559	0.131807591
2333	3	6.039559136	2.860303582	2.376449261	3.650439876	1.899312137	0.14075278
2334	3	6.124913713	2.828208033	2.257259782	3.514203667	1.985274844	0.156658232
2335	3	6.243908291	2.909214515	2.199275125	3.425616374	2.056010191	0.162451404
2336	3	6.179667189	2.99219665	2.196693417	3.358072018	2.106323719	0.178290454
2337	3	6.222290627	3.136676225	2.266026249	3.248103621	2.078865367	0.171460484
2338	3	6.229513534	3.282676767	2.351019349	3.098969245	2.051394001	0.131283478
2339	3	6.156923015	3.370510082	2.466355202	3.129837142	1.928145453	0.101168661
2340	3	6.060811045	3.373660583	2.522725619	3.183968862	1.796153085	0.089290408
2341	3	6.098777805	3.335687294	2.557957135	3.276945207	1.640819213	0.083961221
2342	3	5.97184578	3.206805316	2.56329007	3.4006407	1.557434765	0.086547675
2343	3	5.813932932	3.066195671	2.554506525	3.573499867	1.463553433	0.105128476
2344	3	5.675676193	2.964050232	2.479619473	3.660374624	1.544822206	0.099997293
2345	3	5.522987999	2.922204793	2.415021349	3.693775588	1.682008824	0.058989653
2346	3	5.621349955	2.976573479	2.358382362	3.718266872	1.813677258	0.025234606
2347	3	5.679636291	3.052135735	2.286870129	3.720493238	1.920059111	0.006199518
2348	3	5.788032809	3.100205838	2.189652486	3.678118904	2.036569387	-0.000269948
2349	3	5.88473319	3.114993857	2.14400806	3.622805436	2.034472896	0.018926313
2350	3	6.052212811	3.115244855	2.122617533	3.577376659	1.935110147	0.058954339
2351	3	6.035063629	3.031314787	2.129038647	3.522880835	1.832121115	0.08790619
2352	3	6.024236617	2.965198989	2.201341542	3.454358351	1.693792026	0.10740661
2353	3	6.059250046	2.898241439	2.318319177	3.362925906	1.525143692	0.111100088
2354	3	6.116644674	2.834640588	2.43673274	3.309683883	1.416340229	0.127452505
2355	3	6.083220904	2.830645332	2.542842637	3.25938515	1.370015952	0.139392257
2356	3	6.131577935	2.962974206	2.616649976	3.200019749	1.333226742	0.164729693
2357	3	6.209633422	3.075353179	2.625547595	3.148667325	1.346397111	0.20028423
2358	3	6.194318986	3.193465202	2.618607562	3.120117039	1.335061946	0.230704976
2359	3	6.204304814	3.318714462	2.585863291	3.084024612	1.376721181	0.222261986
2360	3	6.23371474	3.364563172	2.574340997	3.095245381	1.470649644	0.224066805
2361	3	6.250712674	3.32925381	2.557792648	3.110715645	1.539621831	0.206555018
2362	3	6.257390263	3.288798214	2.565577778	3.167774816	1.586507692	0.177939126
2363	3	6.314423578	3.254260911	2.565765747	3.28943383	1.683514483	0.172896807
2364	3	6.191595333	3.191918154	2.558510879	3.40758088	1.777490241	0.194116952
2365	3	6.229230864	3.172107039	2.48358776	3.507356768	1.830584072	0.195438688
2366	3	6.090546058	3.174991572	2.381602984	3.607507756	1.904785831	0.205228241
2367	3	5.916155603	3.166934804	2.285322407	3.669942419	1.989180159	0.191410155
2368	3	5.687457092	3.144218728	2.174961696	3.654175033	2.023730649	0.143265314
2369	3	5.867274937	3.181719349	2.094933542	3.610917149	1.996417061	0.074792504
2370	3	5.838150246	3.215656614	2.082968437	3.517369324	1.997022475	0.027607877
2371	3	5.934781596	3.252915689	2.127906403	3.378066637	1.955106322	-0.036013738
2372	3	5.984257332	3.313498162	2.202299594	3.220857259	1.863158358	-0.075047994
2373	3	6.058283695	3.35680541	2.306503681	3.135476398	1.773483965	-0.085347864
2374	3	5.999365741	3.320593379	2.41962149	3.061467429	1.72086124	-0.059151253
2375	3	5.848160622	3.291519699	2.526921274	3.010596134	1.694494436	-0.020321118
2376	3	5.802677709	3.231355622	2.608544977	3.033784626	1.727180302	0.039720636
2377	3	5.800017033	3.136142039	2.641950429	3.15271406	1.803022352	0.111174889
2378	3	5.719319626	3.052820387	2.635246701	3.197360571	1.862541559	0.171259624
2379	3	5.621489699	3.028610756	2.576199797	3.264298782	1.945416556	0.200747573
2380	3	5.61312072	3.008524734	2.477625511	3.366838938	1.935008409	0.185533607
2381	3	5.516169397	3.016218341	2.348343205	3.412661413	1.873527157	0.156312471
2382	3	5.436788295	3.12052013	2.219254188	3.368276583	1.770527698	0.104995885
2383	3	5.4212157	3.195973884	2.113676956	3.406163519	1.697280831	0.052127622
